date,bcv_bs_per_usd,paralelo_bs_per_usd,paralelo_premium_pct
2024-01-02,35.867,,
2024-01-03,35.9496,,
2024-01-04,36.0345,,
2024-01-05,36.0065,,
2024-01-08,35.9385,,
2024-01-09,35.9171,,
2024-01-10,35.9437,,
2024-01-11,35.9629,,
2024-01-12,36.0397,,
2024-01-15,35.9744,,
2024-01-16,36.0466,,
2024-01-17,36.0761,,
2024-01-18,36.1379,,
2024-01-19,36.1459,,
2024-01-22,36.1104,,
2024-01-23,36.1279,,
2024-01-24,36.1187,,
2024-01-25,36.1186,,
2024-01-26,36.202,,
2024-01-29,36.1418,,
2024-01-30,36.2032,,
2024-01-31,36.2601,,
2024-02-01,36.2352,,
2024-02-02,36.2859,,
2024-02-05,36.2534,,
2024-02-06,36.2556,,
2024-02-07,36.2375,,
2024-02-08,36.2919,,
2024-02-09,36.3185,,
2024-02-14,36.2609,,
2024-02-15,36.2737,,
2024-02-16,36.3358,,
2024-02-19,36.2375,,
2024-02-20,36.2951,,
2024-02-21,36.2315,,
2024-02-22,36.2329,,
2024-02-23,36.0698,,
2024-02-26,36.0706,,
2024-02-27,36.0955,,
2024-02-28,36.1304,,
2024-02-29,36.1518,,
2024-03-01,36.0801,,
2024-03-04,36.0933,,
2024-03-05,36.1318,,
2024-03-06,36.1726,,
2024-03-07,36.1331,,
2024-03-08,36.1903,,
2024-03-11,36.2005,,
2024-03-12,36.2368,,
2024-03-13,36.2633,,
2024-03-14,36.276,,
2024-03-15,36.3167,,
2024-03-18,36.2653,,
2024-03-20,36.2861,,
2024-03-21,36.3217,,
2024-03-22,36.3555,,
2024-03-25,36.3006,,
2024-03-26,36.334,,
2024-03-27,36.2896,,
2024-04-01,36.2611,,
2024-04-02,36.286,,
2024-04-03,36.2493,,
2024-04-04,36.2105,,
2024-04-05,36.2274,,
2024-04-08,36.1809,,
2024-04-09,36.2251,,
2024-04-10,36.1883,,
2024-04-11,36.2804,,
2024-04-12,36.2947,,
2024-04-15,36.2889,,
2024-04-16,36.2974,,
2024-04-17,36.3265,,
2024-04-18,36.3421,,
2024-04-22,36.3506,,
2024-04-23,36.3877,,
2024-04-24,36.4231,,
2024-04-25,36.4311,,
2024-04-26,36.4324,,
2024-04-29,36.4262,,
2024-04-30,36.473,,
2024-05-02,36.5099,,
2024-05-03,36.5849,,
2024-05-06,36.5763,,
2024-05-07,36.5621,,
2024-05-08,36.5828,,
2024-05-09,36.5865,,
2024-05-10,36.6101,,
2024-05-14,36.5949,,
2024-05-15,36.6042,,
2024-05-16,36.6265,,
2024-05-17,36.5717,,
2024-05-20,36.5703,,
2024-05-21,36.5589,,
2024-05-22,36.5464,,
2024-05-23,36.5219,,
2024-05-24,36.5129,,
2024-05-27,36.5119,,
2024-05-28,36.5103,,
2024-05-29,36.5114,,
2024-05-30,36.5372,,
2024-05-31,36.5344,,
2024-06-04,36.5408,,
2024-06-05,36.524,,
2024-06-06,36.4882,,
2024-06-07,36.4787,,
2024-06-10,36.45,,
2024-06-11,36.4385,,
2024-06-12,36.4497,,
2024-06-13,36.4296,,
2024-06-14,36.4176,,
2024-06-18,36.3939,,
2024-06-19,36.3831,,
2024-06-20,36.3789,,
2024-06-21,36.3725,,
2024-06-25,36.3655,,
2024-06-26,36.3823,,
2024-06-27,36.4085,,
2024-06-28,36.4462,,
2024-07-01,36.4551,,
2024-07-02,36.4672,,
2024-07-03,36.4779,,
2024-07-04,36.5123,,
2024-07-08,36.4888,,
2024-07-09,36.5056,,
2024-07-10,36.5134,,
2024-07-11,36.5303,,
2024-07-12,36.5243,,
2024-07-15,36.5004,,
2024-07-16,36.506,,
2024-07-17,36.5407,,
2024-07-18,36.5724,,
2024-07-19,36.6066,,
2024-07-22,36.5314,,
2024-07-23,36.559,,
2024-07-25,36.5797,,
2024-07-26,36.6074,,
2024-07-29,36.609,,
2024-07-30,36.6128,,
2024-07-31,36.6368,,
2024-08-01,36.6423,,
2024-08-02,36.6555,,
2024-08-05,36.6527,,
2024-08-06,36.6642,,
2024-08-07,36.6806,,
2024-08-08,36.6827,,
2024-08-09,36.6658,,
2024-08-12,36.6305,,
2024-08-13,36.6561,,
2024-08-14,36.6132,,
2024-08-15,36.6768,,
2024-08-16,36.6848,,
2024-08-20,36.683,,
2024-08-21,36.6484,,
2024-08-22,36.6967,,
2024-08-23,36.5888,,
2024-08-26,36.5633,,
2024-08-27,36.5883,,
2024-08-28,36.5919,,
2024-08-29,36.6259,,
2024-08-30,36.6454,,
2024-09-02,36.6386,,
2024-09-03,36.6391,,
2024-09-04,36.6436,,
2024-09-05,36.6846,,
2024-09-06,36.6958,,
2024-09-09,36.6854,,
2024-09-10,36.7062,,
2024-09-11,36.7323,,
2024-09-12,36.741,,
2024-09-13,36.7751,,
2024-09-17,36.7702,,
2024-09-18,36.7789,,
2024-09-19,36.8013,,
2024-09-20,36.823,,
2024-09-23,36.813,,
2024-09-24,36.8105,,
2024-09-25,36.8507,,
2024-09-26,36.8655,,
2024-09-27,36.9086,,
2024-09-30,36.9227,,
2024-10-01,36.9187,,
2024-10-02,36.9812,,
2024-10-03,36.9855,,
2024-10-04,37.0358,,
2024-10-07,37.0397,,
2024-10-08,37.074,,
2024-10-09,37.5295,,
2024-10-10,37.6502,,
2024-10-11,38.8857,,
2024-10-14,38.888,,
2024-10-15,38.9179,,
2024-10-16,39.0116,,
2024-10-17,39.1344,,
2024-10-18,39.1699,,
2024-10-21,39.1813,,
2024-10-22,39.323,,
2024-10-23,39.4617,,
2024-10-24,40.8803,,
2024-10-25,41.0429,,
2024-10-28,41.7361,,
2024-10-29,42.2256,,
2024-10-30,42.5622,,
2024-10-31,42.7101,,
2024-11-01,42.8569,,
2024-11-05,43.4576,,
2024-11-06,43.7822,,
2024-11-07,44.1861,,
2024-11-08,44.7035,,
2024-11-11,44.7544,,
2024-11-12,44.9289,,
2024-11-13,45.053,,
2024-11-14,45.507,,
2024-11-15,45.7894,,
2024-11-19,45.841,,
2024-11-20,46.0588,,
2024-11-21,46.3273,,
2024-11-22,46.6176,,
2024-11-25,46.6427,,
2024-11-26,46.7537,,
2024-11-27,46.8554,,
2024-11-28,47.3138,,
2024-11-29,47.6074,,
2024-12-02,47.7293,,
2024-12-03,47.8552,,
2024-12-04,48.1183,,
2024-12-05,48.3265,,
2024-12-06,48.7903,,
2024-12-09,48.8695,,
2024-12-10,49.1111,,
2024-12-11,49.4757,,
2024-12-12,49.9068,,
2024-12-13,50.3319,,
2024-12-16,50.371,,
2024-12-17,50.5419,,
2024-12-18,50.9545,,
2024-12-19,51.3504,,
2024-12-20,51.5398,,
2024-12-23,51.64,,
2024-12-26,51.7659,,
2024-12-27,51.9345,,
2024-12-30,52.0271,,
2025-01-02,52.5723,,
2025-01-03,53.012,,
2025-01-07,53.0704,,
2025-01-08,53.2827,,
2025-01-09,53.8522,,
2025-01-10,53.8791,,
2025-01-14,53.9642,,
2025-01-15,54.3694,,
2025-01-16,54.76,,
2025-01-17,54.9113,,
2025-01-20,54.9852,,
2025-01-21,55.2999,,
2025-01-22,55.7611,,
2025-01-23,56.283,,
2025-01-24,56.6522,,
2025-01-27,56.8562,,
2025-01-28,57.2974,,
2025-01-29,57.3929,,
2025-01-30,57.9666,,
2025-01-31,58.4437,,
2025-02-03,58.5404,,
2025-02-04,58.7938,,
2025-02-05,59.4605,,
2025-02-06,60.1417,,
2025-02-07,60.5211,,
2025-02-10,60.5428,,
2025-02-11,61.0278,,
2025-02-12,61.3462,,
2025-02-13,61.8227,,
2025-02-14,62.0708,,
2025-02-17,62.0999,,
2025-02-18,62.1834,,
2025-02-19,62.5107,,
2025-02-20,63.2065,,
2025-02-21,63.4139,,
2025-02-24,63.4938,,
2025-02-25,64.0191,,
2025-02-26,64.2406,,
2025-02-27,64.2464,,
2025-02-28,64.4844,,
2025-03-05,64.6116,,
2025-03-06,64.746,,
2025-03-07,65.2662,,
2025-03-10,65.4151,,
2025-03-11,65.6268,,
2025-03-12,66.2542,,
2025-03-13,66.4368,,
2025-03-14,66.5573,,
2025-03-17,66.788,,
2025-03-18,67.6344,,
2025-03-20,67.8583,,
2025-03-21,68.3116,,
2025-03-24,68.3936,,
2025-03-25,68.6994,,
2025-03-26,69.0188,,
2025-03-27,69.4387,,
2025-03-28,69.5664,,
2025-03-31,69.776,,
2025-04-01,70.0141,,
2025-04-02,70.2493,,
2025-04-03,70.5852,,
2025-04-04,72.1856,,
2025-04-07,73.3576,,
2025-04-08,74.2787,,
2025-04-09,75.8025,,
2025-04-10,77.2646,,
2025-04-11,78.3635,,
2025-04-14,78.5914,,
2025-04-15,79.7844,,
2025-04-16,80.9598,,
2025-04-21,81.7613,,
2025-04-22,82.3788,,
2025-04-23,83.4182,,
2025-04-24,84.4204,,
2025-04-25,86.1143,,
2025-04-28,86.6564,,
2025-04-29,86.8465,,
2025-04-30,87.5681,,
2025-05-02,88.6405,,
2025-05-05,88.7224,,
2025-05-06,91.2113,,
2025-05-07,91.9165,,
2025-05-08,92.831,,
2025-05-09,93.0495,,
2025-05-12,93.0623,,
2025-05-13,93.5796,,
2025-05-14,94.1557,,
2025-05-15,94.3241,,
2025-05-16,94.763,,
2025-05-19,94.8024,,
2025-05-20,94.8556,,
2025-05-21,94.9652,,
2025-05-22,95.0189,,
2025-05-23,95.084,,
2025-05-26,95.2387,,
2025-05-27,95.8052,,
2025-05-28,96.5303,,
2025-05-29,96.8577,,
2025-05-30,97.3126,,
2025-06-03,97.4194,,
2025-06-04,97.9031,,
2025-06-05,98.5132,,
2025-06-06,99.0916,,
2025-06-09,99.1247,,
2025-06-10,99.6983,,
2025-06-11,100.3396,,
2025-06-12,101.0822,,
2025-06-13,102.157,,
2025-06-17,102.8083,,
2025-06-18,103.7355,,
2025-06-19,104.5434,,
2025-06-20,105.4527,,
2025-06-25,106.1685,,
2025-06-26,106.862,,
2025-06-27,107.6245,,
2025-06-30,108.1891,,
2025-07-01,108.9785,,
2025-07-02,109.7724,,
2025-07-03,110.5569,,
2025-07-04,111.4186,,
2025-07-07,112.1278,,
2025-07-08,112.8285,,
2025-07-09,113.7505,,
2025-07-10,114.4115,,
2025-07-11,115.3279,,
2025-07-14,115.8446,,
2025-07-15,116.8191,,
2025-07-16,117.4036,,
2025-07-17,118.2874,,
2025-07-18,119.1446,,
2025-07-21,119.6662,,
2025-07-22,120.4239,,
2025-07-23,121.3469,,
2025-07-25,122.17,,
2025-07-28,122.8408,,
2025-07-29,123.8718,,
2025-07-30,124.5102,,
2025-07-31,125.4247,,
2025-08-01,126.2802,,
2025-08-04,127.1097,,
2025-08-05,128.2409,,
2025-08-06,129.0535,,
2025-08-07,130.0652,,
2025-08-08,131.1241,,
2025-08-11,132.3026,,
2025-08-12,133.5159,,
2025-08-13,134.4812,,
2025-08-14,135.6399,,
2025-08-15,136.8931,,
2025-08-19,138.1283,,
2025-08-20,139.4016,,
2025-08-21,140.66,,
2025-08-22,141.8843,,
2025-08-25,143.0381,,
2025-08-26,144.3732,,
2025-08-27,145.7453,,
2025-08-28,147.0825,,
2025-08-29,148.444,,
2025-09-01,149.4677,,
2025-09-02,150.7952,,
2025-09-03,151.7627,,
2025-09-04,152.8216,,
2025-09-05,154.0108,,
2025-09-08,154.9825,,
2025-09-09,156.3739,,
2025-09-10,157.7287,,
2025-09-11,158.9289,,
2025-09-12,160.4479,,
2025-09-16,161.888,,
2025-09-17,163.6474,,
2025-09-18,165.4101,,
2025-09-19,166.5834,,
2025-09-22,168.4157,,
2025-09-23,169.9761,,
2025-09-24,171.8458,,
2025-09-25,173.7361,,
2025-09-26,175.6471,,
2025-09-29,177.6143,,
2025-09-30,179.4308,,
2025-10-01,181.3037,,
2025-10-02,183.1369,,
2025-10-03,185.3983,,
2025-10-06,187.2893,,
2025-10-07,189.2594,,
2025-10-08,191.3661,,
2025-10-09,193.2996,,
2025-10-10,195.2491,,
2025-10-13,197.2456,,
2025-10-14,199.1072,,
2025-10-15,201.4665,,
2025-10-16,203.742,,
2025-10-17,205.6754,,
2025-10-20,207.8938,,
2025-10-21,210.2825,,
2025-10-22,212.4837,,
2025-10-23,214.419,,
2025-10-24,216.3714,,
2025-10-27,218.17,,
2025-10-28,219.8737,,
2025-10-29,221.7438,,
2025-10-30,223.6459,,
2025-10-31,223.9622,,
2025-11-03,224.3762,,
2025-11-04,226.1305,,
2025-11-05,227.5567,,
2025-11-06,228.4796,,
2025-11-07,231.0462,,
2025-11-10,231.0938,,
2025-11-11,233.0458,,
2025-11-12,233.5576,,
2025-11-13,234.8715,,
2025-11-14,236.4601,,
2025-11-17,236.8389,,
2025-11-18,237.7505,,
2025-11-19,240.3209,,
2025-11-20,241.578,,
2025-11-21,243.1105,,
2025-11-25,243.5727,,
2025-11-26,244.6504,,
2025-11-27,245.6697,,
2025-11-28,247.3003,,
2025-12-01,247.4071,,
2025-12-02,249.1989,,
2025-12-03,251.8867,,
2025-12-04,254.8705,,
2025-12-05,257.9287,,
2025-12-09,262.1036,,
2025-12-10,265.0662,,
